fpr,tpr
0.13782051282051283,0.32193158953722334
0.13782051282051283,0.32796780684104626
0.14102564102564102,0.3299798792756539
0.14423076923076922,0.3299798792756539
0.14743589743589744,0.3319919517102616
0.15064102564102563,0.3319919517102616
0.15064102564102563,0.33400402414486924
0.15384615384615385,0.33400402414486924
0.15384615384615385,0.3501006036217304
0.16025641025641027,0.3501006036217304
0.16025641025641027,0.3561368209255533
0.16346153846153846,0.3561368209255533
0.16346153846153846,0.36217303822937624
0.16666666666666666,0.3641851106639839
0.16987179487179488,0.3641851106639839
0.16987179487179488,0.3682092555331992
0.1762820512820513,0.3722334004024145
0.1794871794871795,0.3722334004024145
0.1794871794871795,0.3782696177062374
0.1794871794871795,0.3822937625754527
0.1858974358974359,0.3822937625754527
0.1858974358974359,0.38832997987927564
0.1858974358974359,0.39235412474849096
0.1891025641025641,0.39235412474849096
0.1891025641025641,0.3963782696177062
0.19230769230769232,0.3963782696177062
0.19230769230769232,0.3983903420523139
0.19230769230769232,0.4024144869215292
0.1955128205128205,0.4044265593561368
0.20192307692307693,0.4044265593561368
0.20192307692307693,0.40643863179074446
0.20512820512820512,0.40643863179074446
0.20512820512820512,0.4104627766599598
0.21153846153846154,0.4104627766599598
0.21153846153846154,0.41851106639839036
0.21794871794871795,0.42052313883299797
0.22756410256410256,0.42052313883299797
0.22756410256410256,0.4225352112676056
0.23397435897435898,0.4225352112676056
0.23397435897435898,0.42655935613682094
0.23717948717948717,0.42655935613682094
0.23717948717948717,0.43259557344064387
0.2403846153846154,0.43259557344064387
0.24358974358974358,0.4346076458752515
0.25,0.4346076458752515
0.25,0.43661971830985913
0.25961538461538464,0.43661971830985913
0.25961538461538464,0.45271629778672035
0.26282051282051283,0.45271629778672035
0.26282051282051283,0.45472837022132795
0.2692307692307692,0.45472837022132795
0.2692307692307692,0.4567404426559356
0.2724358974358974,0.45875251509054327
0.2724358974358974,0.4768611670020121
0.27564102564102566,0.4768611670020121
0.27564102564102566,0.4788732394366197
0.27884615384615385,0.48088531187122735
0.27884615384615385,0.482897384305835
0.27884615384615385,0.4869215291750503
0.27884615384615385,0.49295774647887325
0.28205128205128205,0.4949698189134809
