dataset,model_type,features,y_true,oof_prob
A2+A3,Network,GFP (256),0,0.430428
A2+A3,Network,GFP (256),0,0.459508
A2+A3,Network,GFP (256),0,0.4451
A2+A3,Network,GFP (256),0,0.545639
A2+A3,Network,GFP (256),0,0.500133
A2+A3,Network,GFP (256),0,0.484226
A2+A3,Network,GFP (256),0,0.601527
A2+A3,Network,GFP (256),1,0.650779
A2+A3,Network,GFP (256),0,0.413987
A2+A3,Network,GFP (256),0,0.411525
A2+A3,Network,GFP (256),1,0.478602
A2+A3,Network,GFP (256),0,0.467691
A2+A3,Network,GFP (256),0,0.480007
A2+A3,Network,GFP (256),0,0.395186
A2+A3,Network,GFP (256),0,0.481274
A2+A3,Network,GFP (256),0,0.440582
A2+A3,Network,GFP (256),0,0.424428
A2+A3,Network,GFP (256),0,0.490094
A2+A3,Network,GFP (256),0,0.473347
A2+A3,Network,GFP (256),0,0.433567
A2+A3,Network,GFP (256),0,0.376302
A2+A3,Network,GFP (256),0,0.360008
A2+A3,Network,GFP (256),0,0.434808
A2+A3,Network,GFP (256),0,0.477773
A2+A3,Network,GFP (256),0,0.401363
A2+A3,Network,GFP (256),1,0.521901
A2+A3,Network,GFP (256),1,0.555589
A2+A3,Network,GFP (256),0,0.47464
A2+A3,Network,GFP (256),0,0.482229
A2+A3,Network,GFP (256),0,0.481417
A2+A3,Network,GFP (256),0,0.390449
A2+A3,Network,GFP (256),0,0.436821
A2+A3,Network,GFP (256),0,0.434523
A2+A3,Network,GFP (256),0,0.444266
A2+A3,Network,GFP (256),0,0.375601
A2+A3,Network,GFP (256),0,0.47973
A2+A3,Network,GFP (256),0,0.517266
A2+A3,Network,GFP (256),0,0.483093
A2+A3,Network,GFP (256),0,0.558922
A2+A3,Network,GFP (256),0,0.481461
A2+A3,Network,GFP (256),0,0.471237
A2+A3,Network,GFP (256),0,0.427287
A2+A3,Network,GFP (256),0,0.465394
A2+A3,Network,GFP (256),0,0.439259
A2+A3,Network,GFP (256),0,0.39185
A2+A3,Network,GFP (256),0,0.414234
A2+A3,Network,GFP (256),1,0.388339
A2+A3,Network,GFP (256),0,0.448895
A2+A3,Network,GFP (256),0,0.364342
A2+A3,Network,GFP (256),0,0.38507
A2+A3,Network,GFP (256),0,0.489014
A2+A3,Network,GFP (256),0,0.447661
A2+A3,Network,GFP (256),0,0.445119
A2+A3,Network,GFP (256),0,0.473052
A2+A3,Network,GFP (256),0,0.482722
A2+A3,Network,GFP (256),0,0.478844
A2+A3,Network,GFP (256),0,0.499983
A2+A3,Network,GFP (256),0,0.498871
A2+A3,Network,GFP (256),0,0.396407
A2+A3,Network,GFP (256),0,0.340605
A2+A3,Network,GFP (256),0,0.402685
A2+A3,Network,GFP (256),1,0.523044
A2+A3,Network,GFP (256),0,0.431856
A2+A3,Network,GFP (256),0,0.490857
A2+A3,Network,GFP (256),0,0.385134
A2+A3,Network,GFP (256),0,0.505549
A2+A3,Network,GFP (256),0,0.464176
A2+A3,Network,GFP (256),0,0.518606
A2+A3,Network,GFP (256),0,0.473994
A2+A3,Network,GFP (256),0,0.391502
A2+A3,Network,GFP (256),0,0.544681
A2+A3,Network,GFP (256),0,0.45225
A2+A3,Network,GFP (256),0,0.449816
A2+A3,Network,GFP (256),0,0.444303
A2+A3,Network,GFP (256),0,0.461216
A2+A3,Network,GFP (256),0,0.416951
A2+A3,Network,GFP (256),0,0.461017
A2+A3,Network,GFP (256),0,0.504588
A2+A3,Network,GFP (256),0,0.479077
A2+A3,Network,GFP (256),0,0.444163
A2+A3,Network,GFP (256),0,0.44189
A2+A3,Network,GFP (256),0,0.46827
A2+A3,Network,GFP (256),0,0.454502
A2+A3,Network,GFP (256),0,0.40375
A2+A3,Network,GFP (256),0,0.71104
A2+A3,Network,GFP (256),0,0.394413
A2+A3,Network,GFP (256),0,0.401713
A2+A3,Network,GFP (256),0,0.474654
A2+A3,Network,GFP (256),0,0.51415
A2+A3,Network,GFP (256),0,0.470643
A2+A3,Network,GFP (256),0,0.511242
A2+A3,Network,GFP (256),0,0.463986
A2+A3,Network,GFP (256),0,0.542475
A2+A3,Network,GFP (256),0,0.443506
A2+A3,Network,GFP (256),0,0.466582
A2+A3,Network,GFP (256),1,0.482012
A2+A3,Network,GFP (256),0,0.554077
A2+A3,Network,GFP (256),0,0.511399
A2+A3,Network,GFP (256),0,0.477378
A2+A3,Network,GFP (256),0,0.52263
A2+A3,Network,GFP (256),0,0.485513
A2+A3,Network,GFP (256),0,0.541402
A2+A3,Network,GFP (256),0,0.380861
A2+A3,Network,GFP (256),0,0.677879
A2+A3,Network,GFP (256),1,0.64861
A2+A3,Network,GFP (256),0,0.614743
A2+A3,Network,GFP (256),1,0.445672
A2+A3,Network,GFP (256),0,0.387278
A2+A3,Network,GFP (256),0,0.403539
A2+A3,Network,GFP (256),0,0.427237
A2+A3,Network,GFP (256),1,0.486564
A2+A3,Network,GFP (256),1,0.511055
A2+A3,Network,GFP (256),0,0.479218
A2+A3,Network,GFP (256),0,0.503198
A2+A3,Network,GFP (256),1,0.551305
A2+A3,Network,GFP (256),0,0.48349
A2+A3,Network,GFP (256),0,0.504768
A2+A3,Network,GFP (256),0,0.508931
A2+A3,Network,GFP (256),0,0.449395
A2+A3,Network,GFP (256),1,0.512567
A2+A3,Network,GFP (256),0,0.439346
A2+A3,Network,GFP (256),0,0.475983
A2+A3,Network,GFP (256),0,0.552588
A2+A3,Network,GFP (256),0,0.501377
A2+A3,Network,GFP (256),1,0.445967
A2+A3,Network,GFP (256),0,0.551813
A2+A3,Network,GFP (256),0,0.494923
A2+A3,Network,GFP (256),0,0.53706
A2+A3,Network,GFP (256),1,0.390289
A2+A3,Network,GFP (256),0,0.482744
A2+A3,Network,GFP (256),0,0.501202
A2+A3,Network,GFP (256),0,0.494444
A2+A3,Network,GFP (256),0,0.405279
A2+A3,Network,GFP (256),0,0.470265
A2+A3,Network,GFP (256),1,0.388843
A2+A3,Network,GFP (256),0,0.573159
A2+A3,Network,GFP (256),0,0.387674
A2+A3,Network,GFP (256),0,0.545711
A2+A3,Network,GFP (256),0,0.453585
A2+A3,Network,GFP (256),0,0.508117
A2+A3,Network,GFP (256),0,0.496087
A2+A3,Network,GFP (256),1,0.512999
A2+A3,Network,GFP (256),0,0.470808
A2+A3,Network,GFP (256),1,0.670131
A2+A3,Network,GFP (256),0,0.423589
A2+A3,Network,GFP (256),1,0.521746
A2+A3,Network,GFP (256),0,0.495097
A2+A3,Network,GFP (256),0,0.469059
A2+A3,Network,GFP (256),0,0.619379
A2+A3,Network,GFP (256),0,0.660861
A2+A3,Network,GFP (256),1,0.434767
A2+A3,Network,GFP (256),0,0.401911
A2+A3,Network,GFP (256),0,0.617224
A2+A3,Network,GFP (256),0,0.485339
A2+A3,Network,GFP (256),0,0.511893
A2+A3,Network,GFP (256),1,0.48238
A2+A3,Network,GFP (256),0,0.620912
A2+A3,Network,GFP (256),0,0.425182
A2+A3,Network,GFP (256),0,0.428617
A2+A3,Network,GFP (256),0,0.450245
A2+A3,Network,GFP (256),0,0.399473
A2+A3,Network,GFP (256),0,0.498842
A2+A3,Network,GFP (256),0,0.60782
A2+A3,Network,GFP (256),0,0.764665
A2+A3,Network,GFP (256),0,0.449485
A2+A3,Network,GFP (256),0,0.658553
A2+A3,Network,GFP (256),0,0.54698
A2+A3,Network,GFP (256),0,0.419335
A2+A3,Network,GFP (256),0,0.488196
A2+A3,Network,GFP (256),0,0.541412
A2+A3,Network,GFP (256),0,0.568304
A2+A3,Network,GFP (256),0,0.499923
A2+A3,Network,GFP (256),0,0.539025
A2+A3,Network,GFP (256),0,0.471673
A2+A3,Network,GFP (256),0,0.356777
A2+A3,Network,GFP (256),1,0.507775
A2+A3,Network,GFP (256),0,0.590515
A2+A3,Network,GFP (256),1,0.514171
A2+A3,Network,GFP (256),0,0.430297
A2+A3,Network,GFP (256),0,0.448059
A2+A3,Network,GFP (256),0,0.528333
A2+A3,Network,GFP (256),0,0.500263
A2+A3,Network,GFP (256),0,0.542041
A2+A3,Network,GFP (256),0,0.467707
A2+A3,Network,GFP (256),0,0.504095
A2+A3,Network,GFP (256),0,0.553301
A2+A3,Network,GFP (256),0,0.518001
A2+A3,Network,GFP (256),0,0.449582
A2+A3,Network,GFP (256),0,0.45727
A2+A3,Network,GFP (256),0,0.522625
A2+A3,Network,GFP (256),0,0.473346
A2+A3,Network,GFP (256),0,0.644147
A2+A3,Network,GFP (256),0,0.54536
A2+A3,Network,GFP (256),0,0.470306
A2+A3,Network,GFP (256),0,0.62471
A2+A3,Network,GFP (256),0,0.507075
A2+A3,Network,GFP (256),1,0.572409
A2+A3,Network,GFP (256),0,0.544659
A2+A3,Network,GFP (256),1,0.555439
A2+A3,Network,GFP (256),1,0.505086
A2+A3,Network,GFP (256),1,0.465914
A2+A3,Network,GFP (256),0,0.55467
A2+A3,Network,GFP (256),0,0.560236
A2+A3,Network,GFP (256),1,0.492025
A2+A3,Network,GFP (256),1,0.632231
A2+A3,Network,GFP (256),1,0.5272
A2+A3,Network,GFP (256),1,0.554654
A2+A3,Network,GFP (256),1,0.555898
A2+A3,Network,GFP (256),0,0.685935
A2+A3,Network,GFP (256),1,0.441538
A2+A3,Network,GFP (256),0,0.511281
A2+A3,Network,GFP (256),0,0.501833
A2+A3,Network,GFP (256),0,0.494357
A2+A3,Network,GFP (256),1,0.63834
A2+A3,Network,GFP (256),1,0.634152
A2+A3,Network,GFP (256),0,0.515108
A2+A3,Network,GFP (256),0,0.689538
A2+A3,Network,GFP (256),1,0.522959
A2+A3,Network,GFP (256),1,0.586822
A2+A3,Network,GFP (256),0,0.587942
A2+A3,Network,GFP (256),0,0.545432
A2+A3,Network,GFP (256),0,0.585594
A2+A3,Network,GFP (256),0,0.600952
A2+A3,Network,GFP (256),0,0.696641
A2+A3,Network,GFP (256),0,0.593243
A2+A3,Network,GFP (256),0,0.503675
A2+A3,Network,GFP (256),0,0.594648
A2+A3,Network,GFP (256),0,0.487025
A2+A3,Network,GFP (256),0,0.429551
A2+A3,Network,GFP (256),1,0.658094
A2+A3,Network,GFP (256),1,0.469152
A2+A3,Network,GFP (256),0,0.600689
A2+A3,Network,GFP (256),1,0.559665
A2+A3,Network,GFP (256),1,0.65603
A2+A3,Network,GFP (256),1,0.537038
A2+A3,Network,GFP (256),0,0.601035
A2+A3,Network,GFP (256),1,0.507411
A2+A3,Network,GFP (256),0,0.719696
A2+A3,Network,GFP (256),1,0.525276
A2+A3,Network,GFP (256),1,0.68447
A2+A3,Network,GFP (256),0,0.517858
A2+A3,Network,GFP (256),0,0.445637
A2+A3,Network,GFP (256),0,0.574482
A2+A3,Network,GFP (256),0,0.557575
A2+A3,Network,GFP (256),1,0.597929
A2+A3,Network,GFP (256),1,0.498008
A2+A3,Network,GFP (256),0,0.497044
A2+A3,Network,GFP (256),0,0.687951
A2+A3,Network,GFP (256),0,0.408805
A2+A3,Network,GFP (256),1,0.474527
A2+A3,Network,GFP (256),1,0.494821
A2+A3,Network,GFP (256),1,0.669687
A2+A3,Network,GFP (256),1,0.441178
A2+A3,Network,GFP (256),0,0.557083
A2+A3,Network,GFP (256),1,0.40003
A2+A3,Network,GFP (256),0,0.513776
A2+A3,Network,GFP (256),0,0.522553
A2+A3,Network,GFP (256),1,0.492255
A2+A3,Network,GFP (256),0,0.469249
A2+A3,Network,GFP (256),0,0.492959
A2+A3,Network,GFP (256),0,0.530652
A2+A3,Network,GFP (256),0,0.703295
A2+A3,Network,GFP (256),0,0.553235
A2+A3,Network,GFP (256),0,0.782386
A2+A3,Network,GFP (256),0,0.403154
A2+A3,Network,GFP (256),0,0.790246
A2+A3,Network,GFP (256),1,0.650587
A2+A3,Network,GFP (256),1,0.560124
A2+A3,Network,GFP (256),0,0.419855
A2+A3,Network,GFP (256),1,0.501268
A2+A3,Network,GFP (256),0,0.461855
A2+A3,Network,GFP (256),1,0.449746
A2+A3,Network,GFP (256),1,0.512347
A2+A3,Network,GFP (256),0,0.436228
A2+A3,Network,GFP (256),0,0.437943
A2+A3,Network,GFP (256),0,0.366974
A2+A3,Network,GFP (256),0,0.442779
A2+A3,Network,GFP (256),1,0.338591
A2+A3,Network,GFP (256),1,0.506415
A2+A3,Network,GFP (256),0,0.47834
A2+A3,Network,GFP (256),0,0.428948
A2+A3,Network,GFP (256),0,0.471704
A2+A3,Network,GFP (256),0,0.457188
A2+A3,Network,GFP (256),1,0.453146
A2+A3,Network,GFP (256),0,0.346746
A2+A3,Network,GFP (256),1,0.591026
A2+A3,Network,GFP (256),0,0.483382
A2+A3,Network,GFP (256),0,0.472293
A2+A3,Network,GFP (256),0,0.481024
A2+A3,Network,GFP (256),0,0.426601
A2+A3,Network,GFP (256),0,0.431891
A2+A3,Network,GFP (256),0,0.398788
A2+A3,Network,GFP (256),0,0.483465
A2+A3,Network,GFP (256),1,0.491866
A2+A3,Network,GFP (256),0,0.473406
A2+A3,Network,GFP (256),0,0.489318
A2+A3,Network,GFP (256),0,0.416782
A2+A3,Network,GFP (256),0,0.42782
A2+A3,Network,GFP (256),0,0.43156
A2+A3,Network,GFP (256),0,0.484332
A2+A3,Network,GFP (256),0,0.478226
A2+A3,Network,GFP (256),0,0.498116
A2+A3,Network,GFP (256),0,0.479185
A2+A3,Network,GFP (256),0,0.408645
A2+A3,Network,GFP (256),1,0.478867
A2+A3,Network,GFP (256),0,0.453672
A2+A3,Network,GFP (256),0,0.357268
A2+A3,Network,GFP (256),0,0.605377
A2+A3,Network,GFP (256),0,0.459949
A2+A3,Network,GFP (256),0,0.438035
A2+A3,Network,GFP (256),0,0.435304
A2+A3,Network,GFP (256),0,0.443106
A2+A3,Network,GFP (256),0,0.361786
A2+A3,Network,GFP (256),0,0.349894
A2+A3,Network,GFP (256),1,0.491622
A2+A3,Network,GFP (256),0,0.431785
A2+A3,Network,GFP (256),0,0.459422
A2+A3,Network,GFP (256),0,0.516217
A2+A3,Network,GFP (256),0,0.603714
A2+A3,Network,GFP (256),0,0.371828
A2+A3,Network,GFP (256),0,0.458666
A2+A3,Network,GFP (256),0,0.454541
A2+A3,Network,GFP (256),0,0.396735
A2+A3,Network,GFP (256),0,0.421506
A2+A3,Network,GFP (256),0,0.478496
A2+A3,Network,GFP (256),0,0.48943
A2+A3,Network,GFP (256),0,0.460885
A2+A3,Network,GFP (256),0,0.514712
A2+A3,Network,GFP (256),1,0.387832
A2+A3,Network,GFP (256),0,0.563911
A2+A3,Network,GFP (256),0,0.489051
A2+A3,Network,GFP (256),1,0.523126
A2+A3,Network,GFP (256),1,0.407252
A2+A3,Network,GFP (256),0,0.550162
A2+A3,Network,GFP (256),0,0.487215
A2+A3,Network,GFP (256),0,0.446869
A2+A3,Network,GFP (256),0,0.472948
A2+A3,Network,GFP (256),0,0.494191
A2+A3,Network,GFP (256),0,0.4868
A2+A3,Network,GFP (256),0,0.48714
A2+A3,Network,GFP (256),0,0.494292
A2+A3,Network,GFP (256),0,0.405661
A2+A3,Network,GFP (256),0,0.450085
A2+A3,Network,GFP (256),0,0.44696
A2+A3,Network,GFP (256),0,0.490726
A2+A3,Network,GFP (256),1,0.434912
A2+A3,Network,GFP (256),0,0.444813
A2+A3,Network,GFP (256),0,0.38598
A2+A3,Network,GFP (256),1,0.383344
A2+A3,Network,GFP (256),0,0.454011
A2+A3,Network,GFP (256),0,0.391997
A2+A3,Network,GFP (256),0,0.486948
A2+A3,Network,GFP (256),0,0.618091
A2+A3,Network,GFP (256),0,0.499271
A2+A3,Network,GFP (256),0,0.517466
A2+A3,Network,GFP (256),0,0.450259
A2+A3,Network,GFP (256),0,0.36966
A2+A3,Network,GFP (256),0,0.475566
A2+A3,Network,GFP (256),0,0.492797
A2+A3,Network,GFP (256),0,0.429751
A2+A3,Network,GFP (256),1,0.380705
A2+A3,Network,GFP (256),0,0.542743
A2+A3,Network,GFP (256),0,0.448526
A2+A3,Network,GFP (256),1,0.416106
A2+A3,Network,GFP (256),0,0.48475
A2+A3,Network,GFP (256),0,0.525119
A2+A3,Network,GFP (256),0,0.50332
A2+A3,Network,GFP (256),0,0.502705
A2+A3,Network,GFP (256),1,0.457618
A2+A3,Network,GFP (256),0,0.55517
A2+A3,Network,GFP (256),0,0.48995
A2+A3,Network,GFP (256),0,0.495762
A2+A3,Network,GFP (256),0,0.345149
A2+A3,Network,GFP (256),0,0.480369
A2+A3,Network,GFP (256),0,0.519908
A2+A3,Network,GFP (256),0,0.467855
A2+A3,Network,GFP (256),0,0.49794
A2+A3,Network,GFP (256),1,0.433984
A2+A3,Network,GFP (256),0,0.45642
A2+A3,Network,GFP (256),0,0.417471
A2+A3,Network,GFP (256),0,0.51438
A2+A3,Network,GFP (256),0,0.475144
A2+A3,Network,GFP (256),0,0.497924
A2+A3,Network,GFP (256),0,0.329233
A2+A3,Network,GFP (256),0,0.458852
A2+A3,Network,GFP (256),0,0.46922
A2+A3,Network,GFP (256),0,0.45792
A2+A3,Network,GFP (256),1,0.489008
A2+A3,Network,GFP (256),1,0.396649
A2+A3,Network,GFP (256),0,0.501217
A2+A3,Network,GFP (256),1,0.436087
A2+A3,Network,GFP (256),1,0.474232
A2+A3,Network,GFP (256),0,0.501359
A2+A3,Network,GFP (256),0,0.540538
A2+A3,Network,GFP (256),0,0.473577
A2+A3,Network,GFP (256),0,0.443097
A2+A3,Network,GFP (256),0,0.558517
A2+A3,Network,GFP (256),0,0.514758
A2+A3,Network,GFP (256),1,0.494569
A2+A3,Network,GFP (256),0,0.454787
A2+A3,Network,GFP (256),0,0.477404
A2+A3,Network,GFP (256),0,0.571868
A2+A3,Network,GFP (256),0,0.476992
A2+A3,Network,GFP (256),0,0.530174
A2+A3,Network,GFP (256),0,0.596026
A2+A3,Network,GFP (256),0,0.501309
A2+A3,Network,GFP (256),1,0.514137
A2+A3,Network,GFP (256),0,0.466432
A2+A3,Network,GFP (256),0,0.481595
A2+A3,Network,GFP (256),0,0.398694
A2+A3,Network,GFP (256),0,0.477822
A2+A3,Network,GFP (256),1,0.728205
A2+A3,Network,GFP (256),0,0.495446
A2+A3,Network,GFP (256),0,0.476529
A2+A3,Network,GFP (256),1,0.449077
A2+A3,Network,GFP (256),0,0.504344
A2+A3,Network,GFP (256),0,0.508337
A2+A3,Network,GFP (256),0,0.512695
A2+A3,Network,GFP (256),1,0.623898
A2+A3,Network,GFP (256),0,0.473117
A2+A3,Network,GFP (256),0,0.448267
A2+A3,Network,GFP (256),0,0.612262
A2+A3,Network,GFP (256),1,0.517452
A2+A3,Network,GFP (256),0,0.41919
A2+A3,Network,GFP (256),0,0.480986
A2+A3,Network,GFP (256),0,0.62725
A2+A3,Network,GFP (256),0,0.589604
A2+A3,Network,GFP (256),0,0.55107
A2+A3,Network,GFP (256),1,0.530314
A2+A3,Network,GFP (256),0,0.493142
A2+A3,Network,GFP (256),0,0.668266
A2+A3,Network,GFP (256),0,0.524038
A2+A3,Network,GFP (256),0,0.497282
A2+A3,Network,GFP (256),0,0.47811
A2+A3,Network,GFP (256),0,0.425762
A2+A3,Network,GFP (256),1,0.44716
A2+A3,Network,GFP (256),0,0.555707
A2+A3,Network,GFP (256),0,0.514549
A2+A3,Network,GFP (256),0,0.489251
A2+A3,Network,GFP (256),1,0.518025
A2+A3,Network,GFP (256),1,0.475125
A2+A3,Network,GFP (256),0,0.483851
A2+A3,Network,GFP (256),0,0.516824
A2+A3,Network,GFP (256),1,0.480142
A2+A3,Network,GFP (256),0,0.429057
A2+A3,Network,GFP (256),0,0.59354
A2+A3,Network,GFP (256),0,0.498526
A2+A3,Network,GFP (256),0,0.522434
A2+A3,Network,GFP (256),1,0.511299
A2+A3,Network,GFP (256),1,0.527955
A2+A3,Network,GFP (256),0,0.53422
A2+A3,Network,GFP (256),0,0.583928
A2+A3,Network,GFP (256),0,0.526715
A2+A3,Network,GFP (256),1,0.622
A2+A3,Network,GFP (256),1,0.598145
A2+A3,Network,GFP (256),0,0.511679
A2+A3,Network,GFP (256),0,0.537534
A2+A3,Network,GFP (256),1,0.541775
A2+A3,Network,GFP (256),1,0.513394
A2+A3,Network,GFP (256),0,0.581518
A2+A3,Network,GFP (256),0,0.469226
A2+A3,Network,GFP (256),1,0.505061
A2+A3,Network,GFP (256),0,0.504555
A2+A3,Network,GFP (256),0,0.466848
A2+A3,Network,GFP (256),1,0.352325
A2+A3,Network,GFP (256),0,0.582234
A2+A3,Network,GFP (256),0,0.463421
A2+A3,Network,GFP (256),0,0.548383
A2+A3,Network,GFP (256),1,0.501456
A2+A3,Network,GFP (256),0,0.440379
A2+A3,Network,GFP (256),1,0.63381
A2+A3,Network,GFP (256),0,0.454692
A2+A3,Network,GFP (256),0,0.547204
A2+A3,Network,GFP (256),0,0.54376
A2+A3,Network,GFP (256),0,0.658587
A2+A3,Network,GFP (256),0,0.485518
A2+A3,Network,GFP (256),1,0.366832
A2+A3,Network,GFP (256),1,0.41013
A2+A3,Network,GFP (256),1,0.503963
A2+A3,Network,GFP (256),0,0.523521
A2+A3,Network,GFP (256),0,0.489062
A2+A3,Network,GFP (256),0,0.454624
A2+A3,Network,GFP (256),1,0.690156
A2+A3,Network,GFP (256),0,0.466016
A2+A3,Network,GFP (256),1,0.679994
A2+A3,Network,GFP (256),0,0.534276
A2+A3,Network,GFP (256),1,0.477143
A2+A3,Network,GFP (256),0,0.69247
A2+A3,Network,GFP (256),1,0.498901
A2+A3,Network,GFP (256),0,0.597773
A2+A3,Network,GFP (256),0,0.376494
A2+A3,Network,GFP (256),0,0.62391
A2+A3,Network,GFP (256),1,0.522715
A2+A3,Network,GFP (256),0,0.381863
A2+A3,Network,GFP (256),0,0.516396
A2+A3,Network,GFP (256),1,0.490534
A2+A3,Network,GFP (256),0,0.546695
A2+A3,Network,GFP (256),0,0.597233
A2+A3,Network,GFP (256),1,0.54936
A2+A3,Network,GFP (256),1,0.507654
A2+A3,Network,GFP (256),0,0.421837
A2+A3,Network,GFP (256),0,0.487796
A2+A3,Network,GFP (256),0,0.476796
A2+A3,Network,GFP (256),0,0.361749
A2+A3,Network,BF (256),1,0.521045
A2+A3,Network,BF (256),0,0.529647
A2+A3,Network,BF (256),0,0.507273
A2+A3,Network,BF (256),1,0.517335
A2+A3,Network,BF (256),0,0.580374
A2+A3,Network,BF (256),0,0.580302
A2+A3,Network,BF (256),0,0.492897
A2+A3,Network,BF (256),0,0.499404
A2+A3,Network,BF (256),1,0.540091
A2+A3,Network,BF (256),0,0.61308
A2+A3,Network,BF (256),0,0.467881
A2+A3,Network,BF (256),0,0.477112
A2+A3,Network,BF (256),0,0.502975
A2+A3,Network,BF (256),1,0.537035
A2+A3,Network,BF (256),0,0.514868
A2+A3,Network,BF (256),0,0.531573
A2+A3,Network,BF (256),0,0.49559
A2+A3,Network,BF (256),0,0.512063
A2+A3,Network,BF (256),0,0.531297
A2+A3,Network,BF (256),0,0.449525
A2+A3,Network,BF (256),0,0.507922
A2+A3,Network,BF (256),0,0.491601
A2+A3,Network,BF (256),0,0.487586
A2+A3,Network,BF (256),0,0.506207
A2+A3,Network,BF (256),0,0.50204
A2+A3,Network,BF (256),0,0.586648
A2+A3,Network,BF (256),0,0.500367
A2+A3,Network,BF (256),0,0.620556
A2+A3,Network,BF (256),1,0.508654
A2+A3,Network,BF (256),0,0.521319
A2+A3,Network,BF (256),0,0.513768
A2+A3,Network,BF (256),1,0.515508
A2+A3,Network,BF (256),0,0.340874
A2+A3,Network,BF (256),0,0.514654
A2+A3,Network,BF (256),0,0.503649
A2+A3,Network,BF (256),0,0.564668
A2+A3,Network,BF (256),0,0.512432
A2+A3,Network,BF (256),0,0.509365
A2+A3,Network,BF (256),0,0.512636
A2+A3,Network,BF (256),0,0.59935
A2+A3,Network,BF (256),0,0.510405
A2+A3,Network,BF (256),0,0.534029
A2+A3,Network,BF (256),0,0.534323
A2+A3,Network,BF (256),0,0.500866
A2+A3,Network,BF (256),0,0.539586
A2+A3,Network,BF (256),0,0.51883
A2+A3,Network,BF (256),1,0.493616
A2+A3,Network,BF (256),1,0.490969
A2+A3,Network,BF (256),0,0.473695
A2+A3,Network,BF (256),0,0.561197
A2+A3,Network,BF (256),0,0.49864
A2+A3,Network,BF (256),0,0.500748
A2+A3,Network,BF (256),0,0.514941
A2+A3,Network,BF (256),0,0.502201
A2+A3,Network,BF (256),0,0.466638
A2+A3,Network,BF (256),0,0.483259
A2+A3,Network,BF (256),0,0.613096
A2+A3,Network,BF (256),0,0.504952
A2+A3,Network,BF (256),0,0.57838
A2+A3,Network,BF (256),0,0.51273
A2+A3,Network,BF (256),0,0.50572
A2+A3,Network,BF (256),0,0.509387
A2+A3,Network,BF (256),0,0.532176
A2+A3,Network,BF (256),0,0.534441
A2+A3,Network,BF (256),0,0.500194
A2+A3,Network,BF (256),0,0.563984
A2+A3,Network,BF (256),0,0.54202
A2+A3,Network,BF (256),1,0.543372
A2+A3,Network,BF (256),0,0.484133
A2+A3,Network,BF (256),0,0.577157
A2+A3,Network,BF (256),0,0.498021
A2+A3,Network,BF (256),0,0.504305
A2+A3,Network,BF (256),0,0.514774
A2+A3,Network,BF (256),0,0.502166
A2+A3,Network,BF (256),0,0.520169
A2+A3,Network,BF (256),0,0.540403
A2+A3,Network,BF (256),0,0.518705
A2+A3,Network,BF (256),0,0.470446
A2+A3,Network,BF (256),0,0.551835
A2+A3,Network,BF (256),0,0.511307
A2+A3,Network,BF (256),0,0.580085
A2+A3,Network,BF (256),0,0.578369
A2+A3,Network,BF (256),1,0.524565
A2+A3,Network,BF (256),0,0.483034
A2+A3,Network,BF (256),0,0.501488
A2+A3,Network,BF (256),0,0.601765
A2+A3,Network,BF (256),0,0.508322
A2+A3,Network,BF (256),0,0.531225
A2+A3,Network,BF (256),0,0.518894
A2+A3,Network,BF (256),0,0.481122
A2+A3,Network,BF (256),0,0.522656
A2+A3,Network,BF (256),0,0.501379
A2+A3,Network,BF (256),0,0.505625
A2+A3,Network,BF (256),0,0.513644
A2+A3,Network,BF (256),0,0.508373
A2+A3,Network,BF (256),0,0.509229
A2+A3,Network,BF (256),0,0.508845
A2+A3,Network,BF (256),0,0.525606
A2+A3,Network,BF (256),0,0.518906
A2+A3,Network,BF (256),0,0.558831
A2+A3,Network,BF (256),0,0.538677
A2+A3,Network,BF (256),0,0.515494
A2+A3,Network,BF (256),0,0.504813
A2+A3,Network,BF (256),0,0.552022
A2+A3,Network,BF (256),0,0.489397
A2+A3,Network,BF (256),0,0.525348
A2+A3,Network,BF (256),0,0.556266
A2+A3,Network,BF (256),0,0.513152
A2+A3,Network,BF (256),0,0.525315
A2+A3,Network,BF (256),0,0.503997
A2+A3,Network,BF (256),0,0.510247
A2+A3,Network,BF (256),0,0.548773
A2+A3,Network,BF (256),0,0.50081
A2+A3,Network,BF (256),0,0.505565
A2+A3,Network,BF (256),0,0.536317
A2+A3,Network,BF (256),0,0.533067
A2+A3,Network,BF (256),1,0.537913
A2+A3,Network,BF (256),0,0.548514
A2+A3,Network,BF (256),0,0.49905
A2+A3,Network,BF (256),0,0.498654
A2+A3,Network,BF (256),0,0.589034
A2+A3,Network,BF (256),0,0.514274
A2+A3,Network,BF (256),0,0.501172
A2+A3,Network,BF (256),0,0.541424
A2+A3,Network,BF (256),0,0.5345
A2+A3,Network,BF (256),1,0.54914
A2+A3,Network,BF (256),0,0.607775
A2+A3,Network,BF (256),1,0.568507
A2+A3,Network,BF (256),0,0.534285
A2+A3,Network,BF (256),0,0.542669
A2+A3,Network,BF (256),0,0.44964
A2+A3,Network,BF (256),1,0.511915
A2+A3,Network,BF (256),1,0.508015
A2+A3,Network,BF (256),0,0.512439
A2+A3,Network,BF (256),0,0.577372
A2+A3,Network,BF (256),1,0.514933
A2+A3,Network,BF (256),0,0.514796
