dataset,model_type,features,y_true,oof_prob
A2+A3,TopKNet,GFP (top-20),0,0.462789
A2+A3,TopKNet,GFP (top-20),0,0.448877
A2+A3,TopKNet,GFP (top-20),0,0.473151
A2+A3,TopKNet,GFP (top-20),0,0.623833
A2+A3,TopKNet,GFP (top-20),0,0.511156
A2+A3,TopKNet,GFP (top-20),0,0.498989
A2+A3,TopKNet,GFP (top-20),0,0.460641
A2+A3,TopKNet,GFP (top-20),0,0.46334
A2+A3,TopKNet,GFP (top-20),1,0.523361
A2+A3,TopKNet,GFP (top-20),0,0.405033
A2+A3,TopKNet,GFP (top-20),1,0.601997
A2+A3,TopKNet,GFP (top-20),0,0.410859
A2+A3,TopKNet,GFP (top-20),0,0.433609
A2+A3,TopKNet,GFP (top-20),0,0.582395
A2+A3,TopKNet,GFP (top-20),0,0.490166
A2+A3,TopKNet,GFP (top-20),0,0.477717
A2+A3,TopKNet,GFP (top-20),0,0.645304
A2+A3,TopKNet,GFP (top-20),0,0.399271
A2+A3,TopKNet,GFP (top-20),0,0.588782
A2+A3,TopKNet,GFP (top-20),0,0.443667
A2+A3,TopKNet,GFP (top-20),0,0.44703
A2+A3,TopKNet,GFP (top-20),0,0.418279
A2+A3,TopKNet,GFP (top-20),0,0.5226
A2+A3,TopKNet,GFP (top-20),0,0.475092
A2+A3,TopKNet,GFP (top-20),0,0.474768
A2+A3,TopKNet,GFP (top-20),0,0.467735
A2+A3,TopKNet,GFP (top-20),0,0.476822
A2+A3,TopKNet,GFP (top-20),0,0.658828
A2+A3,TopKNet,GFP (top-20),0,0.488492
A2+A3,TopKNet,GFP (top-20),1,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.477632
A2+A3,TopKNet,GFP (top-20),1,0.481752
A2+A3,TopKNet,GFP (top-20),1,0.454551
A2+A3,TopKNet,GFP (top-20),1,0.490265
A2+A3,TopKNet,GFP (top-20),0,0.542858
A2+A3,TopKNet,GFP (top-20),0,0.532287
A2+A3,TopKNet,GFP (top-20),1,0.406279
A2+A3,TopKNet,GFP (top-20),1,0.473691
A2+A3,TopKNet,GFP (top-20),1,0.580434
A2+A3,TopKNet,GFP (top-20),1,0.47653
A2+A3,TopKNet,GFP (top-20),1,0.562714
A2+A3,TopKNet,GFP (top-20),0,0.538817
A2+A3,TopKNet,GFP (top-20),1,0.472914
A2+A3,TopKNet,GFP (top-20),0,0.485255
A2+A3,TopKNet,GFP (top-20),0,0.479159
A2+A3,TopKNet,GFP (top-20),0,0.5225
A2+A3,TopKNet,GFP (top-20),1,0.538817
A2+A3,TopKNet,GFP (top-20),1,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.473699
A2+A3,TopKNet,GFP (top-20),0,0.489441
A2+A3,TopKNet,GFP (top-20),1,0.464213
A2+A3,TopKNet,GFP (top-20),1,0.485092
A2+A3,TopKNet,GFP (top-20),0,0.482875
A2+A3,TopKNet,GFP (top-20),0,0.505298
A2+A3,TopKNet,GFP (top-20),0,0.523449
A2+A3,TopKNet,GFP (top-20),0,0.642457
A2+A3,TopKNet,GFP (top-20),0,0.500556
A2+A3,TopKNet,GFP (top-20),0,0.487463
A2+A3,TopKNet,GFP (top-20),0,0.516502
A2+A3,TopKNet,GFP (top-20),0,0.529371
A2+A3,TopKNet,GFP (top-20),0,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.416983
A2+A3,TopKNet,GFP (top-20),1,0.702621
A2+A3,TopKNet,GFP (top-20),1,0.465273
A2+A3,TopKNet,GFP (top-20),0,0.549109
A2+A3,TopKNet,GFP (top-20),1,0.48133
A2+A3,TopKNet,GFP (top-20),1,0.754875
A2+A3,TopKNet,GFP (top-20),1,0.490966
A2+A3,TopKNet,GFP (top-20),0,0.483956
A2+A3,TopKNet,GFP (top-20),1,0.692845
A2+A3,TopKNet,GFP (top-20),0,0.829959
A2+A3,TopKNet,GFP (top-20),1,0.717149
A2+A3,TopKNet,GFP (top-20),1,0.490832
A2+A3,TopKNet,GFP (top-20),0,0.535832
A2+A3,TopKNet,GFP (top-20),0,0.473175
A2+A3,TopKNet,GFP (top-20),0,0.490553
A2+A3,TopKNet,GFP (top-20),0,0.635003
A2+A3,TopKNet,GFP (top-20),1,0.504061
A2+A3,TopKNet,GFP (top-20),1,0.495708
A2+A3,TopKNet,GFP (top-20),0,0.490505
A2+A3,TopKNet,GFP (top-20),0,0.45974
A2+A3,TopKNet,GFP (top-20),0,0.474595
A2+A3,TopKNet,GFP (top-20),1,0.475539
A2+A3,TopKNet,GFP (top-20),1,0.632664
A2+A3,TopKNet,GFP (top-20),0,0.498287
A2+A3,TopKNet,GFP (top-20),1,0.523849
A2+A3,TopKNet,GFP (top-20),0,0.529983
A2+A3,TopKNet,GFP (top-20),1,0.486645
A2+A3,TopKNet,GFP (top-20),1,0.470944
A2+A3,TopKNet,GFP (top-20),0,0.324103
A2+A3,TopKNet,GFP (top-20),0,0.459444
A2+A3,TopKNet,GFP (top-20),0,0.45468
A2+A3,TopKNet,GFP (top-20),0,0.377076
A2+A3,TopKNet,GFP (top-20),1,0.378906
A2+A3,TopKNet,GFP (top-20),1,0.667623
A2+A3,TopKNet,GFP (top-20),0,0.497852
A2+A3,TopKNet,GFP (top-20),0,0.38626
A2+A3,TopKNet,GFP (top-20),0,0.417726
A2+A3,TopKNet,GFP (top-20),0,0.477336
A2+A3,TopKNet,GFP (top-20),1,0.45462
A2+A3,TopKNet,GFP (top-20),0,0.462458
A2+A3,TopKNet,GFP (top-20),1,0.648254
A2+A3,TopKNet,GFP (top-20),0,0.371693
A2+A3,TopKNet,GFP (top-20),0,0.451284
A2+A3,TopKNet,GFP (top-20),0,0.446158
A2+A3,TopKNet,GFP (top-20),0,0.392487
A2+A3,TopKNet,GFP (top-20),0,0.365105
A2+A3,TopKNet,GFP (top-20),0,0.33388
A2+A3,TopKNet,GFP (top-20),0,0.466233
A2+A3,TopKNet,GFP (top-20),1,0.593217
A2+A3,TopKNet,GFP (top-20),0,0.414214
A2+A3,TopKNet,GFP (top-20),0,0.390403
A2+A3,TopKNet,GFP (top-20),0,0.369983
A2+A3,TopKNet,GFP (top-20),0,0.352884
A2+A3,TopKNet,GFP (top-20),0,0.302442
A2+A3,TopKNet,GFP (top-20),0,0.436617
A2+A3,TopKNet,GFP (top-20),0,0.45383
A2+A3,TopKNet,GFP (top-20),0,0.434445
A2+A3,TopKNet,GFP (top-20),0,0.366658
A2+A3,TopKNet,GFP (top-20),0,0.4618
A2+A3,TopKNet,GFP (top-20),1,0.437711
A2+A3,TopKNet,GFP (top-20),0,0.477494
A2+A3,TopKNet,GFP (top-20),0,0.468546
A2+A3,TopKNet,GFP (top-20),0,0.676328
A2+A3,TopKNet,GFP (top-20),0,0.39256
A2+A3,TopKNet,GFP (top-20),0,0.430157
A2+A3,TopKNet,GFP (top-20),0,0.369945
A2+A3,TopKNet,GFP (top-20),0,0.340959
A2+A3,TopKNet,GFP (top-20),0,0.460519
A2+A3,TopKNet,GFP (top-20),0,0.456682
A2+A3,TopKNet,GFP (top-20),1,0.444526
A2+A3,TopKNet,GFP (top-20),0,0.365164
A2+A3,TopKNet,GFP (top-20),0,0.401589
A2+A3,TopKNet,GFP (top-20),0,0.488611
A2+A3,TopKNet,GFP (top-20),0,0.483576
A2+A3,TopKNet,GFP (top-20),0,0.453931
A2+A3,TopKNet,GFP (top-20),0,0.403365
A2+A3,TopKNet,GFP (top-20),0,0.46688
A2+A3,TopKNet,GFP (top-20),0,0.498798
A2+A3,TopKNet,GFP (top-20),0,0.333156
A2+A3,TopKNet,GFP (top-20),0,0.474079
A2+A3,TopKNet,GFP (top-20),0,0.397953
A2+A3,TopKNet,GFP (top-20),0,0.454196
A2+A3,TopKNet,GFP (top-20),0,0.478469
A2+A3,TopKNet,GFP (top-20),1,0.473169
A2+A3,TopKNet,GFP (top-20),0,0.57021
A2+A3,TopKNet,GFP (top-20),0,0.475595
A2+A3,TopKNet,GFP (top-20),1,0.488473
A2+A3,TopKNet,GFP (top-20),1,0.473889
A2+A3,TopKNet,GFP (top-20),0,0.503624
A2+A3,TopKNet,GFP (top-20),0,0.459712
A2+A3,TopKNet,GFP (top-20),0,0.472958
A2+A3,TopKNet,GFP (top-20),0,0.478673
A2+A3,TopKNet,GFP (top-20),0,0.476466
A2+A3,TopKNet,GFP (top-20),0,0.459547
A2+A3,TopKNet,GFP (top-20),0,0.476715
A2+A3,TopKNet,GFP (top-20),0,0.464238
A2+A3,TopKNet,GFP (top-20),0,0.518791
A2+A3,TopKNet,GFP (top-20),0,0.393466
A2+A3,TopKNet,GFP (top-20),0,0.520967
A2+A3,TopKNet,GFP (top-20),0,0.479452
A2+A3,TopKNet,GFP (top-20),1,0.43937
A2+A3,TopKNet,GFP (top-20),0,0.427726
A2+A3,TopKNet,GFP (top-20),0,0.458616
A2+A3,TopKNet,GFP (top-20),1,0.335958
A2+A3,TopKNet,GFP (top-20),0,0.464093
A2+A3,TopKNet,GFP (top-20),0,0.368219
A2+A3,TopKNet,GFP (top-20),0,0.412911
A2+A3,TopKNet,GFP (top-20),0,0.489846
A2+A3,TopKNet,GFP (top-20),0,0.520118
A2+A3,TopKNet,GFP (top-20),0,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.394996
A2+A3,TopKNet,GFP (top-20),0,0.512397
A2+A3,TopKNet,GFP (top-20),0,0.46391
A2+A3,TopKNet,GFP (top-20),0,0.397258
A2+A3,TopKNet,GFP (top-20),0,0.381771
A2+A3,TopKNet,GFP (top-20),1,0.375994
A2+A3,TopKNet,GFP (top-20),0,0.475161
A2+A3,TopKNet,GFP (top-20),0,0.466662
A2+A3,TopKNet,GFP (top-20),1,0.378318
A2+A3,TopKNet,GFP (top-20),0,0.431526
A2+A3,TopKNet,GFP (top-20),0,0.482009
A2+A3,TopKNet,GFP (top-20),0,0.53474
A2+A3,TopKNet,GFP (top-20),0,0.467449
A2+A3,TopKNet,GFP (top-20),1,0.46627
A2+A3,TopKNet,GFP (top-20),0,0.496702
A2+A3,TopKNet,GFP (top-20),0,0.469445
A2+A3,TopKNet,GFP (top-20),0,0.462203
A2+A3,TopKNet,GFP (top-20),0,0.395896
A2+A3,TopKNet,GFP (top-20),0,0.469804
A2+A3,TopKNet,GFP (top-20),0,0.478719
A2+A3,TopKNet,GFP (top-20),0,0.461535
A2+A3,TopKNet,GFP (top-20),0,0.471447
A2+A3,TopKNet,GFP (top-20),1,0.399184
A2+A3,TopKNet,GFP (top-20),0,0.471667
A2+A3,TopKNet,GFP (top-20),0,0.449029
A2+A3,TopKNet,GFP (top-20),0,0.598732
A2+A3,TopKNet,GFP (top-20),0,0.45306
A2+A3,TopKNet,GFP (top-20),0,0.473926
A2+A3,TopKNet,GFP (top-20),0,0.458186
A2+A3,TopKNet,GFP (top-20),0,0.363288
A2+A3,TopKNet,GFP (top-20),0,0.48448
A2+A3,TopKNet,GFP (top-20),0,0.472936
A2+A3,TopKNet,GFP (top-20),1,0.464533
A2+A3,TopKNet,GFP (top-20),1,0.466327
A2+A3,TopKNet,GFP (top-20),0,0.479487
A2+A3,TopKNet,GFP (top-20),1,0.473543
A2+A3,TopKNet,GFP (top-20),1,0.536446
A2+A3,TopKNet,GFP (top-20),0,0.472881
A2+A3,TopKNet,GFP (top-20),0,0.492953
A2+A3,TopKNet,GFP (top-20),0,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.467731
A2+A3,TopKNet,GFP (top-20),0,0.492185
A2+A3,TopKNet,GFP (top-20),0,0.478029
A2+A3,TopKNet,GFP (top-20),1,0.467779
A2+A3,TopKNet,GFP (top-20),0,0.44015
A2+A3,TopKNet,GFP (top-20),0,0.537172
A2+A3,TopKNet,GFP (top-20),0,0.483304
A2+A3,TopKNet,GFP (top-20),0,0.463121
A2+A3,TopKNet,GFP (top-20),0,0.48285
A2+A3,TopKNet,GFP (top-20),0,0.489823
A2+A3,TopKNet,GFP (top-20),0,0.480129
A2+A3,TopKNet,GFP (top-20),1,0.491845
A2+A3,TopKNet,GFP (top-20),0,0.385763
A2+A3,TopKNet,GFP (top-20),0,0.355452
A2+A3,TopKNet,GFP (top-20),0,0.404614
A2+A3,TopKNet,GFP (top-20),0,0.484131
A2+A3,TopKNet,GFP (top-20),1,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.472029
A2+A3,TopKNet,GFP (top-20),0,0.455155
A2+A3,TopKNet,GFP (top-20),1,0.398861
A2+A3,TopKNet,GFP (top-20),0,0.506513
A2+A3,TopKNet,GFP (top-20),0,0.484626
A2+A3,TopKNet,GFP (top-20),0,0.512513
A2+A3,TopKNet,GFP (top-20),1,0.49725
A2+A3,TopKNet,GFP (top-20),0,0.40756
A2+A3,TopKNet,GFP (top-20),0,0.424551
A2+A3,TopKNet,GFP (top-20),0,0.688098
A2+A3,TopKNet,GFP (top-20),1,0.50645
A2+A3,TopKNet,GFP (top-20),0,0.379283
A2+A3,TopKNet,GFP (top-20),0,0.477736
A2+A3,TopKNet,GFP (top-20),0,0.646578
A2+A3,TopKNet,GFP (top-20),0,0.485485
A2+A3,TopKNet,GFP (top-20),0,0.526827
A2+A3,TopKNet,GFP (top-20),1,0.48738
A2+A3,TopKNet,GFP (top-20),0,0.467011
A2+A3,TopKNet,GFP (top-20),0,0.678575
A2+A3,TopKNet,GFP (top-20),0,0.438387
A2+A3,TopKNet,GFP (top-20),0,0.480209
A2+A3,TopKNet,GFP (top-20),0,0.470602
A2+A3,TopKNet,GFP (top-20),0,0.398555
A2+A3,TopKNet,GFP (top-20),1,0.443571
A2+A3,TopKNet,GFP (top-20),0,0.534018
A2+A3,TopKNet,GFP (top-20),0,0.414906
A2+A3,TopKNet,GFP (top-20),0,0.461859
A2+A3,TopKNet,GFP (top-20),1,0.486684
A2+A3,TopKNet,GFP (top-20),1,0.478362
A2+A3,TopKNet,GFP (top-20),0,0.474116
A2+A3,TopKNet,GFP (top-20),0,0.53626
A2+A3,TopKNet,GFP (top-20),1,0.471107
A2+A3,TopKNet,GFP (top-20),0,0.375539
A2+A3,TopKNet,GFP (top-20),0,0.485521
A2+A3,TopKNet,GFP (top-20),0,0.481462
A2+A3,TopKNet,GFP (top-20),0,0.537997
A2+A3,TopKNet,GFP (top-20),1,0.491804
A2+A3,TopKNet,GFP (top-20),1,0.583956
A2+A3,TopKNet,GFP (top-20),0,0.529028
A2+A3,TopKNet,GFP (top-20),0,0.672707
A2+A3,TopKNet,GFP (top-20),0,0.474283
A2+A3,TopKNet,GFP (top-20),1,0.538817
A2+A3,TopKNet,GFP (top-20),1,0.488825
A2+A3,TopKNet,GFP (top-20),0,0.484717
A2+A3,TopKNet,GFP (top-20),0,0.511655
A2+A3,TopKNet,GFP (top-20),1,0.447999
A2+A3,TopKNet,GFP (top-20),1,0.484955
A2+A3,TopKNet,GFP (top-20),0,0.553499
A2+A3,TopKNet,GFP (top-20),0,0.536306
A2+A3,TopKNet,GFP (top-20),1,0.482089
A2+A3,TopKNet,GFP (top-20),0,0.4804
A2+A3,TopKNet,GFP (top-20),0,0.513739
A2+A3,TopKNet,GFP (top-20),1,0.473471
A2+A3,TopKNet,GFP (top-20),0,0.455803
A2+A3,TopKNet,GFP (top-20),0,0.39704
A2+A3,TopKNet,GFP (top-20),0,0.509452
A2+A3,TopKNet,GFP (top-20),1,0.784933
A2+A3,TopKNet,GFP (top-20),0,0.397906
A2+A3,TopKNet,GFP (top-20),1,0.495071
A2+A3,TopKNet,GFP (top-20),0,0.407866
A2+A3,TopKNet,GFP (top-20),0,0.60687
A2+A3,TopKNet,GFP (top-20),0,0.564857
A2+A3,TopKNet,GFP (top-20),0,0.484902
A2+A3,TopKNet,GFP (top-20),0,0.482723
A2+A3,TopKNet,GFP (top-20),1,0.276748
A2+A3,TopKNet,GFP (top-20),1,0.46856
A2+A3,TopKNet,GFP (top-20),1,0.529279
A2+A3,TopKNet,GFP (top-20),0,0.468333
A2+A3,TopKNet,GFP (top-20),0,0.37985
A2+A3,TopKNet,GFP (top-20),0,0.379306
A2+A3,TopKNet,GFP (top-20),1,0.679608
A2+A3,TopKNet,GFP (top-20),0,0.444906
A2+A3,TopKNet,GFP (top-20),1,0.653315
A2+A3,TopKNet,GFP (top-20),0,0.502124
A2+A3,TopKNet,GFP (top-20),1,0.471008
A2+A3,TopKNet,GFP (top-20),0,0.473342
A2+A3,TopKNet,GFP (top-20),1,0.538817
A2+A3,TopKNet,GFP (top-20),0,0.603022
A2+A3,TopKNet,GFP (top-20),0,0.393445
A2+A3,TopKNet,GFP (top-20),0,0.499709
A2+A3,TopKNet,GFP (top-20),1,0.489982
A2+A3,TopKNet,BF (top-20),1,0.472411
A2+A3,TopKNet,BF (top-20),0,0.443145
A2+A3,TopKNet,BF (top-20),0,0.476091
A2+A3,TopKNet,BF (top-20),1,0.669354
A2+A3,TopKNet,BF (top-20),0,0.528338
A2+A3,TopKNet,BF (top-20),0,0.487229
A2+A3,TopKNet,BF (top-20),0,0.529341
A2+A3,TopKNet,BF (top-20),0,0.475913
A2+A3,TopKNet,BF (top-20),1,0.670902
A2+A3,TopKNet,BF (top-20),0,0.534921
A2+A3,TopKNet,BF (top-20),0,0.493018
A2+A3,TopKNet,BF (top-20),0,0.501393
A2+A3,TopKNet,BF (top-20),0,0.515645
A2+A3,TopKNet,BF (top-20),1,0.49574
A2+A3,TopKNet,BF (top-20),0,0.49202
A2+A3,TopKNet,BF (top-20),0,0.484122
A2+A3,TopKNet,BF (top-20),0,0.463128
A2+A3,TopKNet,BF (top-20),0,0.484614
A2+A3,TopKNet,BF (top-20),0,0.51891
A2+A3,TopKNet,BF (top-20),0,0.484486
A2+A3,TopKNet,BF (top-20),0,0.499393
A2+A3,TopKNet,BF (top-20),0,0.51802
A2+A3,TopKNet,BF (top-20),0,0.50899
A2+A3,TopKNet,BF (top-20),0,0.529627
A2+A3,TopKNet,BF (top-20),0,0.472225
A2+A3,TopKNet,BF (top-20),0,0.543717
A2+A3,TopKNet,BF (top-20),0,0.483883
A2+A3,TopKNet,BF (top-20),0,0.498882
A2+A3,TopKNet,BF (top-20),1,0.510507
A2+A3,TopKNet,BF (top-20),0,0.50857
A2+A3,TopKNet,BF (top-20),0,0.494272
A2+A3,TopKNet,BF (top-20),1,0.517123
A2+A3,TopKNet,BF (top-20),0,0.468527
A2+A3,TopKNet,BF (top-20),0,0.495753
A2+A3,TopKNet,BF (top-20),0,0.498528
A2+A3,TopKNet,BF (top-20),0,0.612374
A2+A3,TopKNet,BF (top-20),0,0.494329
A2+A3,TopKNet,BF (top-20),0,0.482886
A2+A3,TopKNet,BF (top-20),0,0.504403
A2+A3,TopKNet,BF (top-20),0,0.547885
A2+A3,TopKNet,BF (top-20),0,0.487682
A2+A3,TopKNet,BF (top-20),0,0.517428
A2+A3,TopKNet,BF (top-20),0,0.475051
A2+A3,TopKNet,BF (top-20),0,0.489162
A2+A3,TopKNet,BF (top-20),0,0.535789
A2+A3,TopKNet,BF (top-20),0,0.436911
A2+A3,TopKNet,BF (top-20),1,0.489222
A2+A3,TopKNet,BF (top-20),1,0.492486
A2+A3,TopKNet,BF (top-20),0,0.448933
A2+A3,TopKNet,BF (top-20),0,0.512941
A2+A3,TopKNet,BF (top-20),0,0.521506
A2+A3,TopKNet,BF (top-20),0,0.532288
A2+A3,TopKNet,BF (top-20),0,0.467319
A2+A3,TopKNet,BF (top-20),0,0.490485
A2+A3,TopKNet,BF (top-20),0,0.497012
A2+A3,TopKNet,BF (top-20),0,0.44974
A2+A3,TopKNet,BF (top-20),0,0.688042
A2+A3,TopKNet,BF (top-20),0,0.503667
A2+A3,TopKNet,BF (top-20),0,0.495676
A2+A3,TopKNet,BF (top-20),0,0.651274
A2+A3,TopKNet,BF (top-20),0,0.516074
A2+A3,TopKNet,BF (top-20),0,0.510617
A2+A3,TopKNet,BF (top-20),0,0.505589
A2+A3,TopKNet,BF (top-20),0,0.478904
A2+A3,TopKNet,BF (top-20),0,0.543146
A2+A3,TopKNet,BF (top-20),0,0.543425
A2+A3,TopKNet,BF (top-20),0,0.515525
A2+A3,TopKNet,BF (top-20),1,0.518288
A2+A3,TopKNet,BF (top-20),0,0.529543
A2+A3,TopKNet,BF (top-20),0,0.478058
A2+A3,TopKNet,BF (top-20),0,0.470123
A2+A3,TopKNet,BF (top-20),0,0.474179
A2+A3,TopKNet,BF (top-20),0,0.455358
A2+A3,TopKNet,BF (top-20),0,0.516431
A2+A3,TopKNet,BF (top-20),0,0.506929
A2+A3,TopKNet,BF (top-20),0,0.51327
A2+A3,TopKNet,BF (top-20),0,0.513782
A2+A3,TopKNet,BF (top-20),0,0.488198
A2+A3,TopKNet,BF (top-20),0,0.517483
A2+A3,TopKNet,BF (top-20),0,0.514447
A2+A3,TopKNet,BF (top-20),0,0.537036
A2+A3,TopKNet,BF (top-20),0,0.54303
A2+A3,TopKNet,BF (top-20),1,0.513729
A2+A3,TopKNet,BF (top-20),0,0.531367
A2+A3,TopKNet,BF (top-20),0,0.505797
A2+A3,TopKNet,BF (top-20),0,0.534734
A2+A3,TopKNet,BF (top-20),0,0.505885
A2+A3,TopKNet,BF (top-20),0,0.484764
A2+A3,TopKNet,BF (top-20),0,0.47135
A2+A3,TopKNet,BF (top-20),0,0.470773
A2+A3,TopKNet,BF (top-20),0,0.488634
A2+A3,TopKNet,BF (top-20),0,0.473034
A2+A3,TopKNet,BF (top-20),0,0.516376
A2+A3,TopKNet,BF (top-20),0,0.492406
A2+A3,TopKNet,BF (top-20),0,0.481077
A2+A3,TopKNet,BF (top-20),0,0.462016
A2+A3,TopKNet,BF (top-20),0,0.471279
A2+A3,TopKNet,BF (top-20),0,0.570664
A2+A3,TopKNet,BF (top-20),0,0.521636
A2+A3,TopKNet,BF (top-20),0,0.538233
A2+A3,TopKNet,BF (top-20),0,0.504478
A2+A3,TopKNet,BF (top-20),0,0.484373
A2+A3,TopKNet,BF (top-20),0,0.502575
A2+A3,TopKNet,BF (top-20),0,0.492009
A2+A3,TopKNet,BF (top-20),0,0.4319
A2+A3,TopKNet,BF (top-20),0,0.504506
A2+A3,TopKNet,BF (top-20),0,0.505074
A2+A3,TopKNet,BF (top-20),0,0.505886
A2+A3,TopKNet,BF (top-20),0,0.457102
A2+A3,TopKNet,BF (top-20),0,0.51747
A2+A3,TopKNet,BF (top-20),0,0.500341
A2+A3,TopKNet,BF (top-20),0,0.504734
A2+A3,TopKNet,BF (top-20),0,0.491419
A2+A3,TopKNet,BF (top-20),0,0.491024
A2+A3,TopKNet,BF (top-20),0,0.474318
A2+A3,TopKNet,BF (top-20),0,0.511321
A2+A3,TopKNet,BF (top-20),1,0.51329
A2+A3,TopKNet,BF (top-20),0,0.479913
A2+A3,TopKNet,BF (top-20),0,0.503422
A2+A3,TopKNet,BF (top-20),0,0.490516
A2+A3,TopKNet,BF (top-20),0,0.580641
A2+A3,TopKNet,BF (top-20),0,0.506422
A2+A3,TopKNet,BF (top-20),0,0.480781
A2+A3,TopKNet,BF (top-20),0,0.510999
A2+A3,TopKNet,BF (top-20),0,0.510096
A2+A3,TopKNet,BF (top-20),1,0.481477
A2+A3,TopKNet,BF (top-20),0,0.499437
A2+A3,TopKNet,BF (top-20),1,0.474411
A2+A3,TopKNet,BF (top-20),0,0.493834
A2+A3,TopKNet,BF (top-20),0,0.511323
A2+A3,TopKNet,BF (top-20),0,0.462828
A2+A3,TopKNet,BF (top-20),1,0.51047
A2+A3,TopKNet,BF (top-20),1,0.558656
A2+A3,TopKNet,BF (top-20),0,0.455733
A2+A3,TopKNet,BF (top-20),0,0.493129
A2+A3,TopKNet,BF (top-20),1,0.52133
A2+A3,TopKNet,BF (top-20),0,0.479306
A2+A3,TopKNet,BF (top-20),0,0.512251
A2+A3,TopKNet,BF (top-20),0,0.52312
A2+A3,TopKNet,BF (top-20),0,0.516264
A2+A3,TopKNet,BF (top-20),1,0.489915
A2+A3,TopKNet,BF (top-20),0,0.518875
A2+A3,TopKNet,BF (top-20),0,0.488554
A2+A3,TopKNet,BF (top-20),0,0.478695
A2+A3,TopKNet,BF (top-20),0,0.536783
A2+A3,TopKNet,BF (top-20),1,0.487174
A2+A3,TopKNet,BF (top-20),0,0.515227
A2+A3,TopKNet,BF (top-20),0,0.500766
A2+A3,TopKNet,BF (top-20),0,0.51564
A2+A3,TopKNet,BF (top-20),1,0.517007
A2+A3,TopKNet,BF (top-20),0,0.492639
A2+A3,TopKNet,BF (top-20),0,0.506422
A2+A3,TopKNet,BF (top-20),0,0.518934
A2+A3,TopKNet,BF (top-20),0,0.510778
A2+A3,TopKNet,BF (top-20),0,0.518252
A2+A3,TopKNet,BF (top-20),1,0.532537
A2+A3,TopKNet,BF (top-20),0,0.495577
A2+A3,TopKNet,BF (top-20),0,0.527197
A2+A3,TopKNet,BF (top-20),0,0.50421
A2+A3,TopKNet,BF (top-20),0,0.488851
A2+A3,TopKNet,BF (top-20),0,0.485458
A2+A3,TopKNet,BF (top-20),0,0.513558
A2+A3,TopKNet,BF (top-20),1,0.541768
A2+A3,TopKNet,BF (top-20),0,0.47949
A2+A3,TopKNet,BF (top-20),1,0.482348
A2+A3,TopKNet,BF (top-20),0,0.499928
A2+A3,TopKNet,BF (top-20),1,0.473568
A2+A3,TopKNet,BF (top-20),0,0.520762
A2+A3,TopKNet,BF (top-20),0,0.47082
A2+A3,TopKNet,BF (top-20),0,0.508919
A2+A3,TopKNet,BF (top-20),0,0.435921
A2+A3,TopKNet,BF (top-20),1,0.486769
A2+A3,TopKNet,BF (top-20),0,0.479682
A2+A3,TopKNet,BF (top-20),0,0.524052
A2+A3,TopKNet,BF (top-20),0,0.486303
A2+A3,TopKNet,BF (top-20),0,0.513421
A2+A3,TopKNet,BF (top-20),1,0.485752
A2+A3,TopKNet,BF (top-20),0,0.516163
A2+A3,TopKNet,BF (top-20),0,0.453842
A2+A3,TopKNet,BF (top-20),0,0.516734
A2+A3,TopKNet,BF (top-20),0,0.469874
A2+A3,TopKNet,BF (top-20),0,0.49673
A2+A3,TopKNet,BF (top-20),0,0.484965
A2+A3,TopKNet,BF (top-20),0,0.501769
A2+A3,TopKNet,BF (top-20),0,0.445901
A2+A3,TopKNet,BF (top-20),0,0.527836
A2+A3,TopKNet,BF (top-20),0,0.452015
A2+A3,TopKNet,BF (top-20),0,0.479993
A2+A3,TopKNet,BF (top-20),0,0.507887
A2+A3,TopKNet,BF (top-20),0,0.515296
A2+A3,TopKNet,BF (top-20),0,0.469869
A2+A3,TopKNet,BF (top-20),0,0.517486
A2+A3,TopKNet,BF (top-20),0,0.489252
A2+A3,TopKNet,BF (top-20),0,0.526957
A2+A3,TopKNet,BF (top-20),0,0.52967
A2+A3,TopKNet,BF (top-20),0,0.498352
A2+A3,TopKNet,BF (top-20),1,0.453598
A2+A3,TopKNet,BF (top-20),0,0.526662
A2+A3,TopKNet,BF (top-20),1,0.530746
A2+A3,TopKNet,BF (top-20),0,0.55321
A2+A3,TopKNet,BF (top-20),0,0.481863
A2+A3,TopKNet,BF (top-20),0,0.534154
A2+A3,TopKNet,BF (top-20),0,0.472308
A2+A3,TopKNet,BF (top-20),0,0.514045
A2+A3,TopKNet,BF (top-20),0,0.474333
A2+A3,TopKNet,BF (top-20),0,0.518647
A2+A3,TopKNet,BF (top-20),0,0.456029
A2+A3,TopKNet,BF (top-20),0,0.451515
A2+A3,TopKNet,BF (top-20),0,0.535701
A2+A3,TopKNet,BF (top-20),0,0.518434
A2+A3,TopKNet,BF (top-20),0,0.483143
A2+A3,TopKNet,BF (top-20),0,0.530367
A2+A3,TopKNet,BF (top-20),0,0.468339
A2+A3,TopKNet,BF (top-20),0,0.528523
A2+A3,TopKNet,BF (top-20),0,0.49553
A2+A3,TopKNet,BF (top-20),0,0.514676
