fpr,tpr
0.3814102564102564,0.5553319919517102
0.38461538461538464,0.5553319919517102
0.38461538461538464,0.5573440643863179
0.38782051282051283,0.5573440643863179
0.38782051282051283,0.5613682092555332
0.391025641025641,0.5613682092555332
0.391025641025641,0.5653923541247485
0.40705128205128205,0.5935613682092555
0.40705128205128205,0.5975855130784709
0.41346153846153844,0.5975855130784709
0.41346153846153844,0.5995975855130785
0.4198717948717949,0.5995975855130785
0.4198717948717949,0.6016096579476862
0.42628205128205127,0.6016096579476862
0.42628205128205127,0.6036217303822937
0.4326923076923077,0.6036217303822937
0.4326923076923077,0.6056338028169014
0.4391025641025641,0.6056338028169014
0.4391025641025641,0.6116700201207244
0.44551282051282054,0.6116700201207244
0.44551282051282054,0.6217303822937625
0.4519230769230769,0.6217303822937625
0.4519230769230769,0.6237424547283702
0.4551282051282051,0.6237424547283702
0.4551282051282051,0.6297786720321932
0.46153846153846156,0.6297786720321932
0.46153846153846156,0.6317907444668008
0.46474358974358976,0.6317907444668008
0.46474358974358976,0.6338028169014085
0.47115384615384615,0.6338028169014085
0.47115384615384615,0.635814889336016
0.5160256410256411,0.6599597585513078
0.5160256410256411,0.6639839034205232
0.532051282051282,0.6639839034205232
0.532051282051282,0.670020120724346
0.5352564102564102,0.670020120724346
0.5352564102564102,0.6740442655935613
0.5544871794871795,0.7082494969818913
0.5576923076923077,0.7082494969818913
0.5576923076923077,0.710261569416499
0.5673076923076923,0.7203219315895373
0.5673076923076923,0.7223340040241448
0.5705128205128205,0.7223340040241448
0.5705128205128205,0.7263581488933601
0.5769230769230769,0.7263581488933601
0.5769230769230769,0.7323943661971831
0.5833333333333334,0.7323943661971831
0.5833333333333334,0.7404426559356136
0.5897435897435898,0.7404426559356136
0.5897435897435898,0.7464788732394366
0.592948717948718,0.7464788732394366
0.592948717948718,0.7484909456740443
0.5993589743589743,0.7484909456740443
0.5993589743589743,0.7525150905432596
0.6089743589743589,0.7525150905432596
